"REF_DATE","GEO","DGUID","Sales taxes","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","British Columbia","2016A000259","Excluding sales taxes","Garments","Dollars","81","millions","6","v99924996","11.1.10","4765.6","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Garments","Dollars","81","millions","6","v99924996","11.1.10","5428.6","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","177.5","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","178.8","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","183.6","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","177.6","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","179.9","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","181.4","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","185.3","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","189.9","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","190.5","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","184.8","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","183.1","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","179.3","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","179.9","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","154.1","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","161.5","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99924997","11.1.11","182.5","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","647.6","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","646.5","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","652.5","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","694.1","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","707.8","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","754.4","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","780.4","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","839.5","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","924.3","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","968.2","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","1010.9","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","1052.1","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","1074.1","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","967.6","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","1163.9","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99924998","11.1.12","1235.4","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","29063.1","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","31213.7","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","33345.9","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","35355.6","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","37107.2","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","38672.3","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","40391.8","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","42317.1","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","44265.7","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","46499.6","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","49200.9","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","52263.4","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","56446.4","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","60234.7","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","63174.8","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99924999","11.1.13","69372.0","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","6706.5","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","7201.0","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","7841.9","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","8350.5","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","8696.7","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","9097.1","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","9541.8","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","10033.5","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","10534.6","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","11117.8","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","11759.8","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","12581.6","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","13679.0","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","14723.7","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","15480.7","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99925000","11.1.14","17076.5","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99925001","11.1.15","19337.6","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99925001","11.1.15","20683.9","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99925001","11.1.15","22392.1","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99925001","11.1.15","23765.2","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99925001","11.1.15","24898.5","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99925001","11.1.15","26079.6","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99925001","11.1.15","27347.0","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99925001","11.1.15","28697.1","","","","1"
