"REF_DATE","GEO","DGUID","Sales taxes","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008","Canada","2016A000011124","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99921637","1.1.11","1331.7","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99921637","1.1.11","1334.8","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99921637","1.1.11","1285.8","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99921637","1.1.11","1304.5","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99921637","1.1.11","1319.3","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99921637","1.1.11","1357.1","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99921637","1.1.11","1378.5","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99921637","1.1.11","1362.8","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99921637","1.1.11","1313.6","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99921637","1.1.11","1331.3","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99921637","1.1.11","1312.8","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99921637","1.1.11","1276.0","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99921637","1.1.11","946.8","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99921637","1.1.11","981.3","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Cleaning of clothing","Dollars","81","millions","6","v99921637","1.1.11","1083.0","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","4629.2","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","4717.8","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","4794.4","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","5022.5","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","5232.2","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","5475.3","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","5750.6","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","6128.1","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","6610.7","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","6812.3","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","7090.9","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","7225.2","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","7298.1","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","6004.7","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","6842.7","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Footwear","Dollars","81","millions","6","v99921638","1.1.12","8072.0","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","186747.2","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","198652.6","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","204447.2","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","212848.9","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","222302.1","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","231015.2","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","242512.7","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","254746.0","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","264585.3","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","273435.6","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","283201.5","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","294867.6","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","310134.2","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","322618.3","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","338127.9","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v99921639","1.1.13","364416.9","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","39845.0","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","42018.0","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","43980.0","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","45923.0","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","47811.0","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","49849.0","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","52191.0","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","54610.0","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","57120.0","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","59480.0","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","61839.0","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","64511.0","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","68191.0","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","71446.0","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","75087.0","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Paid rental fees for housing","Dollars","81","millions","6","v99921640","1.1.14","80935.0","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","117266.0","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","124573.0","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","130690.0","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","136591.0","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","142730.0","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","149431.0","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","156876.0","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","164292.0","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","171489.0","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","177905.0","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","184490.0","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","192196.0","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","202589.0","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","211122.0","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","220464.0","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Imputed rental fees for housing","Dollars","81","millions","6","v99921641","1.1.15","236628.0","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Materials for the maintenance and repair of the dwelling","Dollars","81","millions","6","v99921642","1.1.16","2249.6","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Materials for the maintenance and repair of the dwelling","Dollars","81","millions","6","v99921642","1.1.16","2317.9","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Materials for the maintenance and repair of the dwelling","Dollars","81","millions","6","v99921642","1.1.16","2274.2","","","","1"
